start	end	speaker	wconfidence	text
2997098	2997648	A	0.70964	arrow
2997744	2998272	A	0.50117	arranged
2998336	2998928	A	0.99941	vertically,
2999024	2999236	A	1.0	for
2999258	2999830	A	0.77938	example,
3000680	3001092	A	0.99374	but
3001146	3001600	A	0.97982	Bob
3001680	3002224	A	0.73409	prepares
3002272	3002484	A	0.50861	his
3002522	3003536	A	0.65305	qubit
3003728	3004180	A	0.99999	with
3004250	3004532	A	0.99999	his
3004586	3004756	A	0.99665	up
3004778	3004916	A	1.0	and
3004938	3005510	A	0.99981	down
3006540	3007400	A	0.99095	arrow
3007900	3008484	A	0.93817	arranged
3008532	3008744	A	0.85	at
3008782	3009080	A	1.0	90
3009150	3009684	A	0.9886	degrees
3009732	3009896	A	1.0	to
3009918	3010840	A	0.68227	Alice's,
3011420	3012004	A	0.82046	alice
3012052	3012216	A	0.99895	is
3012238	3012376	A	0.99999	not
3012398	3012488	A	0.99845	going
3012494	3012616	A	0.98	to
3012638	3012776	A	0.99999	have
3012798	3013032	A	0.99902	any
3013086	3013448	A	1.0	idea
3013534	3013736	A	1.0	what
3013758	3014084	A	0.99982	Bob
3014132	3014776	A	0.99996	did.
3014958	3015208	A	0.81	I
3015214	3015384	A	0.66297	mean,
3015422	3015624	A	0.99998	she
3015662	3016116	A	0.7627	can't
3016228	3016600	A	0.99999	see
3016670	3017316	A	0.97559	distinctions
3017348	3017496	A	1.0	in
3017518	3017656	A	1.0	the
3017678	3017912	A	1.0	left
3017966	3018232	A	0.99998	right
3018286	3018820	A	0.62402	direction.
3018900	3019096	A	1.0	She
3019118	3019316	A	1.0	can
3019358	3019564	A	0.99979	only
3019602	3019900	A	0.53086	see
3019970	3020616	A	0.8617	distinctions
3020648	3020796	A	0.99997	in
3020818	3020956	A	1.0	the
3020978	3021116	A	0.99999	up
3021138	3021276	A	1.0	and
3021298	3021532	A	1.0	down
3021586	3022380	A	0.99332	direction.
3022880	3023340	A	0.99984	So
3023410	3023644	A	0.99999	all
3023682	3023836	A	1.0	she
3023858	3023996	A	0.96745	can
3024018	3024204	A	0.99321	do
3024242	3024396	A	0.99999	is
3024418	3024696	A	0.99984	flip
3024728	3024876	A	1.0	a
3024898	3025580	A	0.84158	coin.
3026080	3026396	A	0.9979	If
3026418	3026556	A	0.99949	she
3026578	3026812	A	0.67007	wants
3026866	3027036	A	1.0	to
3027058	3027340	A	0.99998	know
3027410	3028030	A	0.99999	what
3028720	3029272	A	0.93204	Bob
3029336	3030232	A	0.41671	prepared,
3030376	3030744	A	0.99901	it's
3030792	3031420	A	1.0	50%
3031490	3031908	A	0.99882	likely
3031944	3032144	A	0.95708	he
3032182	3032924	A	0.99956	prepared
3033052	3033488	A	0.99978	up
3033574	3033824	A	0.99997	for
3033862	3034450	A	0.99939	her
3034900	3035264	A	0.99911	what
3035302	3035552	A	0.89546	she
3035606	3035964	A	0.99057	calls
3036012	3036608	A	0.53	one.
3036774	3037056	A	1.0	And
3037078	3037276	A	0.94753	it's
3037308	3038000	A	0.98	50%
3038070	3038476	A	0.99856	likely
3038508	3038752	A	0.83314	that
3038806	3039072	A	0.96689	he
3039126	3039692	A	0.95816	prepared
3039756	3040076	A	0.99997	what's
3040108	3040400	A	0.7176	down
3040470	3040704	A	1.0	for
3040742	3041088	A	0.99999	her.
3041174	3041424	A	0.51818	She
3041462	3041724	A	0.84831	can't
3041772	3042370	A	0.99998	tell.
3044040	3044790	A	0.98435	Now,
3046040	3046404	A	0.60606	if
3046442	3046816	A	0.85174	Bob's
3046848	3047216	A	0.92636	reference
3047248	3047536	A	0.99983	frame
3047568	3047716	A	0.99972	is
3047738	3048016	A	0.99997	pointing
3048048	3048196	A	1.0	at
3048218	3048404	A	0.99998	about
3048442	3048964	A	1.0	45
3049002	3049744	A	0.81849	degrees.
3049872	3050308	A	0.67448	So
3050394	3050644	A	0.99996	up
3050682	3050884	A	0.99768	for
3050922	3051172	A	1.0	him
3051226	3051588	A	0.99994	means
3051674	3052244	A	1.0	45
3052282	3052784	A	0.99363	degrees
3052832	3052996	A	0.99999	off
3053018	3053204	A	0.97	of
3053242	3054000	A	0.65712	Alice's
3054080	3054710	A	0.99964	up,
3055080	3055492	A	0.99999	then
3055546	3055764	A	0.82364	she
3055802	3056004	A	0.99993	can
3056042	3056196	A	0.99999	sort
3056218	3056356	A	1.0	of
3056378	3056672	A	0.99015	tell
3056746	3056936	A	0.99831	what
3056958	3057096	A	0.99998	he
3057118	3057690	A	0.70804	did.
3058300	3059048	A	0.53086	If
3059214	3059556	A	0.91073	he's
3059588	3060004	A	0.72171	pointing
3060052	3060504	A	1.0	45
3060542	3060964	A	0.60605	degrees
3061012	3061224	A	0.99999	from
3061262	3061850	A	0.99567	up,
3062780	3063530	A	0.99998	then
3064060	3064468	A	0.99986	she's
3064484	3064664	A	0.99988	probably
3064702	3064856	A	0.87992	going
3064878	3064968	A	1.0	to
3064974	3065332	A	0.94215	measure
3065396	3066010	A	1.0	up.
3066460	3066776	A	1.0	And
3066798	3066936	A	0.99982	if
3066958	3067236	A	0.98965	he's
3067268	3067652	A	0.92113	pointing
3067716	3068264	A	1.0	45
3068302	3068724	A	0.95815	degrees
3068772	3068984	A	0.99998	from
3069022	3069416	A	0.99999	down,
3069518	3069840	A	0.99996	she's
3069860	3070044	A	0.96739	probably
3070082	3070188	A	0.97692	going
3070194	3070268	A	1.0	to
3070274	3070584	A	0.79632	measure
3070632	3071230	A	0.69292	down.
3071600	3072012	A	0.99997	So
3072066	3072332	A	0.99999	her
3072386	3072904	A	0.99913	outcomes
3072952	3073500	A	0.99994	are
3073650	3074700	A	0.84	75%
3074770	3075004	A	0.99953	for
3075042	3075244	A	1.0	one
3075282	3075532	A	1.0	and
3075586	3076412	A	1.0	25%
3076466	3076636	A	0.9999	for
3076658	3077032	A	0.66	minus
3077096	3077420	A	1.0	one.
3077490	3077724	A	1.0	If
3077762	3077964	A	0.99984	he
3078002	3078780	A	0.85811	prepares
3079280	3079596	A	1.0	at
3079618	3079852	A	0.99999	this
3079906	3080412	A	1.0	45
3080466	3080824	A	0.85765	degree
3080872	3081660	A	0.88899	angle.
3082260	3082624	A	0.99991	So
3082662	3082864	A	0.99769	we
3082902	3083056	A	0.99999	can
3083078	3083264	A	0.99989	write
3083302	3083504	A	0.99999	this
3083542	3083696	A	0.99995	in
3083718	3083856	A	1.0	a
3083878	3084256	A	0.99998	particular
3084358	3084624	A	0.99999	way.
3084662	3084816	A	0.99995	We
3084838	3084976	A	0.99998	can
3084998	3085184	A	0.99998	say
3085222	3085810	A	0.99999	that
3086740	3087104	A	1.0	the
3087142	3087440	A	0.99998	value
3087510	3087744	A	1.0	that
3087782	3088204	A	0.99875	Alice
3088252	3088560	A	0.99982	gets
3088630	3089036	A	0.99986	acting
3089068	3089312	A	0.99998	with
3089366	3089632	A	0.99997	her
3089686	3090288	A	0.52	M
3090454	3090784	A	1.0	on
3090822	3090928	A	1.0	a
3090934	3091356	A	0.88022	qubit
3091388	3091632	A	0.7153	that
3091686	3092092	A	0.99994	Bob
3092156	3093120	A	0.99618	prepared
3093700	3094208	A	0.99998	is
3094294	3094592	A	0.99992	some
3094646	3094960	A	0.99992	number
3095030	3095456	A	0.5073	times
3095558	3095776	A	0.99999	what
3095798	3095984	A	0.99543	she
3096022	3096444	A	0.77237	measures
3096492	3096668	A	0.49692	as
3096694	3096884	A	0.98766	up
3096922	3097172	A	0.99955	plus
3097226	3097444	A	0.99982	some
3097482	3097684	A	0.99999	other
3097722	3097972	A	0.99983	number
3098026	3098436	A	0.99885	plus
3098538	3098948	A	0.97552	times
3099034	3099524	A	0.99999	what
3099642	3099924	A	0.99956	she
3099962	3100464	A	0.26464	measures
3100512	3100772	A	0.46927	as
3100826	3101232	A	1.0	minus
3101296	3102004	A	1.0	one,
3102202	3102564	A	0.99995	where
3102602	3102804	A	0.88369	those
3102842	3103380	A	0.99793	numbers,
3103530	3103844	A	0.88	the
3103882	3104416	A	0.65856	squares
3104448	3104596	A	1.0	of
3104618	3104756	A	1.0	those
3104778	3105108	A	0.84776	numbers,
3105194	3105444	A	0.99996	add
3105482	3105684	A	1.0	to
3105722	3106368	A	1.0	one.
3106554	3106856	A	0.81461	So
3106878	3107016	A	0.99967	why
3107038	3107176	A	0.99729	do
3107198	3107336	A	0.99997	they
3107358	3107448	A	1.0	have
3107454	3107576	A	1.0	to
3107598	3107736	A	0.9999	add
3107758	3107896	A	1.0	to
3107918	3108344	A	0.62	one?
3108462	3108744	A	0.87398	Well,
3108782	3108936	A	0.9998	they
3108958	3109096	A	0.99541	add
3109118	3109256	A	1.0	to
3109278	3109464	A	1.0	one
3109502	3109704	A	0.99999	because
3109742	3109848	A	1.0	of
3109854	3110024	A	1.0	the
3110062	3110804	A	0.75071	Pythagorean
3110852	3111720	A	0.96928	theorem.
3114300	3115000	A	1.0	One
3115150	3115560	A	0.77023	is
3115630	3115864	A	1.0	the
3115902	3116388	A	0.99856	distance,
3116484	3116792	A	1.0	the
3116846	3117208	A	0.99998	total
3117294	3118120	A	0.99541	distance
3118540	3119060	A	0.99999	between
3119150	3119356	A	1.0	the
3119378	3119564	A	1.0	two
3119602	3120540	A	0.99658	outcomes.
3121360	3122110	A	1.0	And
3123200	3123564	A	0.98	A
3123602	3123976	A	0.99939	squared
3124008	3124204	A	0.99999	plus
3124242	3124444	A	0.95	B
3124482	3125048	A	0.71274	squared
3125144	3125356	A	0.9997	are
3125378	3125516	A	1.0	the
3125538	3125772	A	0.95209	other
3125826	3125996	A	1.0	two
3126018	3126376	A	0.39196	sides
3126408	3126556	A	1.0	of
3126578	3126812	A	0.99999	that
3126866	3127740	A	0.8721	triangle.
3128480	3129230	A	0.80001	So
3131540	3131952	A	0.56568	another
3132006	3132176	A	1.0	way
3132198	3132336	A	1.0	to
3132358	3132496	A	1.0	think
3132518	3132656	A	1.0	of
3132678	3132816	A	1.0	it
3132838	3132976	A	0.99999	is
3132998	3133570	A	0.88492	that
3133940	3134496	A	1.0	the
3134598	3135180	A	0.99866	metric
3135260	3136000	A	0.9982	distance
3138580	3138992	A	0.88314	in
3139046	3139708	A	0.73316	possibility
3139804	3140208	A	0.98713	space
3140294	3140592	A	0.99998	is
3140646	3141250	A	1.0	one
3141620	3142224	A	0.74	and
3142342	3142576	A	1.0	A
3142598	3142956	A	0.99524	squared
3142988	3143136	A	1.0	and
3143158	3143296	A	1.0	B
3143318	3143804	A	0.78046	squared
3143852	3144016	A	0.99996	are
3144038	3144224	A	0.99983	just
3144262	3144476	A	0.99	the
3144518	3145184	A	0.92368	Euclidean
3145232	3145632	A	0.999	distance
3145696	3146256	A	0.99709	components.
3146288	3146532	A	0.9612	Again,
3146586	3147136	A	0.85285	Euclidean
3147168	3147552	A	0.95227	distance
3147616	3147844	A	0.99777	is
3147882	3148036	A	1.0	based
3148058	3148196	A	0.621	on
3148218	3148356	A	1.0	the
3148378	3149024	A	0.97073	Pythagorean
3149072	3149936	A	0.9233	theorem.
3150128	3150484	A	0.99986	So
3150522	3150676	A	0.99999	this
3150698	3150836	A	0.99995	is
3150858	3150996	A	0.99	the
3151018	3151344	A	0.61911	Born
3151392	3151664	A	0.99987	rule
3151712	3151876	A	0.99892	in
3151898	3152304	A	0.96602	quantum
3152352	3153060	A	0.99989	theory.
3154120	3154528	A	0.99944	It's
3154544	3154724	A	0.89	the
3154762	3154976	A	0.99996	rule
3155008	3155204	A	0.99988	that
3155242	3155536	A	0.99997	tells
3155568	3155764	A	1.0	us
3155802	3156052	A	1.0	what
3156106	3156420	A	0.99999	happens
3156490	3156736	A	1.0	when
3156778	3156996	A	0.93794	we're
3157028	3157176	A	1.0	trying
3157198	3157336	A	1.0	to
3157358	3157604	A	0.9999	measure
3157652	3157816	A	1.0	a
3157838	3158920	A	0.94661	superposition
3159340	3159704	A	0.73	and
3159742	3159896	A	0.99984	it
3159918	3160148	A	0.99999	tells
3160164	3160344	A	1.0	us
3160382	3160536	A	1.0	where
3160558	3160744	A	0.99991	these
3160782	3161604	A	0.93536	superpositions
3161652	3161864	A	0.99991	come
3161902	3162490	A	0.99997	from.
3164220	3164536	A	1.0	We
3164558	3164696	A	0.99994	have
3164718	3164856	A	0.98	a
3164878	3165716	A	0.99992	mismatch
3165828	3166152	A	0.98342	in
3166206	3166564	A	0.98091	reference
3166612	3167380	A	0.56162	frames
3167540	3168008	A	1.0	between
3168094	3168344	A	1.0	two
3168382	3168728	A	0.55976	agents
3168814	3169016	A	1.0	that
3169038	3169236	A	0.99999	are
3169278	3170140	A	0.72031	communicating.
3172480	3173230	A	0.99979	So
3173760	3174076	A	0.99997	if
3174098	3174428	A	0.72458	we
3174514	3174716	A	1.0	go
3174738	3174924	A	0.99993	back
3174962	3175116	A	1.0	to
3175138	3175276	A	1.0	the
3175298	3175532	A	0.98654	free
3175586	3175900	A	0.99999	energy
3175970	3176712	A	0.9973	principle,
3176856	3177116	A	0.99998	which
3177138	3177324	A	0.99998	is
3177362	3177950	A	0.96596	what
3179040	3179356	A	0.99996	this
3179378	3179756	A	0.80801	whole
3179858	3180296	A	0.99937	active
3180328	3180744	A	0.54944	inference
3180792	3181100	A	0.99919	class
3181170	3181356	A	0.99989	is
3181378	3181950	A	0.99939	about,
3182720	3183036	A	1.0	and
3183058	3183244	A	1.0	we
3183282	3183736	A	0.79503	formulate
3183768	3183928	A	0.99382	it
3183954	3184096	A	0.97448	in
3184118	3184476	A	0.73453	quantum
3184508	3185036	A	0.58166	theory,
3185148	3185376	A	0.99999	we
3185398	3185584	A	0.97067	get
3185622	3185824	A	1.0	a
3185862	3186160	A	0.99998	very
3186230	3186608	A	0.99415	simple
3186694	3187040	A	0.8253	idea
3187110	3187296	A	1.0	of
3187318	3187456	A	0.99996	what
3187478	3187616	A	1.0	the
3187638	3187824	A	0.99998	free
3187862	3188160	A	0.99981	energy
3188230	3188652	A	0.92202	principle
3188716	3189330	A	0.99991	is.
3189940	3190352	A	1.0	The
3190406	3190972	A	0.37836	FEP
3191036	3191264	A	0.6	and
3191302	3191596	A	0.99997	quantum
3191628	3191964	A	0.99994	theory
3192012	3192224	A	0.99999	just
3192262	3192464	A	0.9999	says
3192502	3192752	A	0.99696	that
3192806	3193484	A	0.98651	interacting
3193532	3194104	A	0.99927	systems
3194172	3194308	A	0.71966	are
3194314	3194436	A	0.60183	going
3194458	3194596	A	1.0	to
3194618	3194944	A	0.95919	behave
3194992	3195156	A	0.99999	in
3195178	3195268	A	1.0	a
3195274	3195444	A	0.99982	way
3195482	3195684	A	1.0	that
3195722	3196176	A	0.99996	aligns
3196208	3196404	A	0.99967	their
3196442	3196784	A	0.9999	reference
3196832	3197540	A	0.99962	frames
3198040	3198356	A	1.0	and
3198378	3198612	A	0.63909	that
3198666	3198932	A	0.99999	makes
3198986	3199252	A	0.99999	their
3199306	3199968	A	0.87162	communication
3200064	3200372	A	0.99994	as
3200426	3200644	A	1.0	good
3200682	3200836	A	1.0	as
3200858	3200996	A	0.99936	it
3201018	3201252	A	0.58055	can
3201306	3201910	A	0.99997	be.
3203640	3204004	A	0.99957	But
3204042	3204340	A	0.99999	since
3204410	3204976	A	0.97059	aligning
3205008	3205424	A	0.90911	reference
3205472	3206180	A	0.62696	frames
3206540	3207560	A	0.84187	perfectly
3208220	3208708	A	0.99985	leads
3208724	3208904	A	1.0	to
3208942	3209960	A	0.6074	entanglement,
3211580	3211944	A	0.62	the
3211982	3212232	A	0.99191	free
3212286	3212600	A	0.99984	energy
3212670	3213188	A	0.66648	principle
3213284	3213844	A	0.98427	drives
3213892	3214500	A	0.99332	systems
3214580	3215508	A	0.85368	asymptotically
3215604	3216020	A	0.90092	toward
3216100	3217160	A	0.99462	entanglement.
3219360	3219868	A	0.66109	Well,
3219954	3220156	A	1.0	the
3220178	3220536	A	0.73382	principle
3220568	3220716	A	1.0	of
3220738	3221820	A	0.30181	unitarity
3222160	3222524	A	1.0	says
3222562	3222764	A	1.0	that
3222802	3223004	A	1.0	all
3223042	3223544	A	0.58003	systems
3223592	3223756	A	0.99998	will
3223778	3224232	A	0.76846	approach
3224296	3225224	A	0.99079	entanglement
3225352	3226540	A	0.97705	asymptotically.
3226960	3227324	A	0.99999	So
3227362	3227516	A	0.99999	we
3227538	3227676	A	0.99998	can
3227698	3227884	A	0.99855	see
3227922	3228076	A	1.0	the
3228098	3228712	A	0.67116	FEP
3228776	3229004	A	0.89203	is
3229042	3229340	A	0.97238	actually
3229410	3229596	A	1.0	a
3229618	3230200	A	0.87901	classical
3230280	3230696	A	0.99999	statement
3230728	3230876	A	0.99	of
3230898	3231036	A	1.0	the
3231058	3231336	A	0.99885	principle
3231368	3231516	A	1.0	of
3231538	3232540	A	0.54342	unitarity.
3233540	3234000	A	0.89	And
3234070	3234256	A	1.0	what
3234278	3234476	A	0.99985	we'll
3234508	3234656	A	1.0	see
3234678	3234816	A	1.0	in
3234838	3234928	A	1.0	the
3234934	3235152	A	0.59712	next
3235206	3235692	A	0.99982	session
3235756	3236128	A	1.0	is
3236214	3236512	A	0.99999	why
3236566	3236784	A	0.99999	this
3236822	3236976	A	0.99998	is
3236998	3237184	A	0.89	the
3237222	3237712	A	0.99997	case,
3237846	3238336	A	0.99998	why
3238438	3238924	A	0.89248	active
3238972	3239724	A	0.97206	inference,
3239852	3240096	A	1.0	when
3240118	3240304	A	0.99797	we
3240342	3240544	A	1.0	think
3240582	3240736	A	1.0	of
3240758	3241088	A	0.99933	it,
3241174	3241628	A	0.99245	quantum
3241644	3242588	A	0.99756	mechanically
3242764	3243104	A	0.9997	is
3243142	3243296	A	1.0	a
3243318	3243504	A	0.99999	way
3243542	3243792	A	1.0	of
3243846	3244268	A	0.99975	talking
3244374	3244644	A	0.99811	about
3244682	3244836	A	1.0	the
3244858	3245184	A	0.87168	principle
3245232	3245396	A	1.0	of
3245418	3246336	A	0.65179	unitarity,
3246448	3246724	A	0.92985	which
3246762	3246964	A	0.99991	is
3247002	3247156	A	1.0	the
3247178	3247904	A	0.99927	deepest
3248032	3248608	A	0.94197	axiom
3248624	3248756	A	1.0	of
3248778	3249136	A	0.9344	quantum
3249168	3249860	A	0.86892	theory.
3250840	3251204	A	1.0	And
3251242	3251456	A	0.99912	we'll
3251488	3251732	A	0.99999	also
3251786	3252052	A	1.0	see
3252106	3252612	A	0.99999	that
3252746	3253092	A	0.99986	this
3253146	3253364	A	0.99996	question
3253402	3253604	A	0.98	of
3253642	3254192	A	0.99981	alignment
3254256	3254720	A	0.91339	becomes
3254800	3254996	A	1.0	more
3255018	3255204	A	0.96	and
3255242	3255540	A	1.0	more
3255610	3256420	A	0.99779	complex
3257340	3258088	A	0.57085	as
3258254	3258584	A	1.0	the
3258622	3259284	A	0.99995	complexity
3259332	3259496	A	1.0	of
3259518	3259704	A	1.0	the
3259742	3260680	A	0.99563	messages
3261500	3261816	A	0.99987	that
3261838	3262024	A	0.97	the
3262062	3262516	A	0.99964	systems
3262548	3262696	A	0.9951	are
3262718	3262904	A	0.78407	trying
3262942	3263144	A	0.95	to
3263182	3263764	A	0.99987	communicate
3263812	3264024	A	1.0	to
3264062	3264216	A	1.0	each
3264238	3264472	A	0.99997	other
3264526	3265320	A	0.99999	increases.
3266220	3266632	A	0.8	And
3266686	3266952	A	0.98288	that
3267006	3267416	A	0.99991	message
3267518	3268308	A	0.91623	complexity
3268404	3269044	A	0.99989	correlates
3269092	3269364	A	0.99966	with
3269422	3269740	A	0.99999	system
3269810	3270860	A	0.99982	complexity.
3271440	3271852	A	0.99984	So
3271906	3272316	A	0.93728	that
3272418	3273112	A	0.99709	aligning
3273176	3273800	A	0.97911	complicated
3273880	3274344	A	0.94708	systems
3274392	3274604	A	0.99982	is
3274642	3274892	A	0.9999	very
3274946	3275550	A	0.99912	hard,
3276400	3276904	A	0.99996	although
3276952	3277512	A	0.89168	aligning
3277576	3277852	A	0.99994	very
3277906	3278172	A	0.99999	simple
3278226	3278648	A	0.99991	systems
3278664	3278844	A	0.58448	is
3278882	3279304	A	0.94011	fairly
3279352	3279950	A	1.0	easy.
3280480	3280796	A	0.67	And
3280818	3280956	A	0.99996	if
3280978	3281116	A	1.0	you
3281138	3281276	A	0.99999	think
3281298	3281870	A	0.99997	about
3283540	3284044	A	0.67728	what's
3284092	3284256	A	1.0	the
3284278	3284812	A	0.99912	simplest
3284876	3285490	A	0.99934	possible
3286100	3286684	A	0.53723	theory
3286732	3286992	A	0.81665	in
3287046	3287404	A	0.99987	science,
3287452	3287756	A	0.78267	it's
3287788	3288156	A	0.99945	particle
3288188	3288652	A	0.99283	physics,
3288716	3288944	A	0.99941	because
3288982	3289276	A	0.60958	you're
3289308	3289548	A	0.99981	dealing
3289564	3289744	A	0.98714	with
3289782	3289984	A	0.99777	these
3290022	3290320	A	0.9988	very
3290390	3290672	A	0.99992	simple
3290726	3290992	A	0.99992	things
3291046	3291264	A	0.99739	that
3291302	3291644	A	0.99586	interact
3291692	3291904	A	0.99392	in
3291942	3292444	A	0.97194	extremely
3292492	3292752	A	0.99993	simple
3292806	3293410	A	0.7168	ways.
3294120	3294532	A	0.53	And
3294586	3294804	A	1.0	the
3294842	3295188	A	0.99998	really
3295274	3295716	A	1.0	difficult
3295818	3296176	A	0.82264	parts
3296208	3296356	A	1.0	of
3296378	3296736	A	0.99623	science
3296768	3296964	A	0.64743	are
3297002	3297204	A	1.0	things
3297242	3297444	A	1.0	like
3297482	3298420	A	0.75659	sociology,
